gender,first_name,year,N,pct
Filles,Valeria,2003-12-31,15,-0.11764705882352941
Filles,Valeria,2004-12-31,25,0.6666666666666666
Filles,Valeria,2005-12-31,15,-0.4
Filles,Valeria,2006-12-31,21,0.4
Filles,Valeria,2007-12-31,19,-0.09523809523809523
Filles,Valeria,2008-12-31,28,0.47368421052631576
Filles,Valeria,2009-12-31,26,-0.07142857142857142
Filles,Valeria,2010-12-31,19,-0.2692307692307692
Filles,Valeria,2011-12-31,14,-0.2631578947368421
Filles,Valeria,2012-12-31,20,0.42857142857142855
Filles,Valeria,2014-12-31,15,-0.25
Filles,Valeria,2015-12-31,16,0.06666666666666667
Filles,Valeria,2023-12-31,14,-0.125
Filles,Valerie,1980-12-31,1004,NA
Filles,Valerie,1981-12-31,1098,0.09362549800796813
Filles,Valerie,1982-12-31,1063,-0.031876138433515486
Filles,Valerie,1983-12-31,1011,-0.04891815616180621
Filles,Valerie,1984-12-31,942,-0.06824925816023739
Filles,Valerie,1985-12-31,918,-0.025477707006369428
Filles,Valerie,1986-12-31,882,-0.0392156862745098
Filles,Valerie,1987-12-31,842,-0.045351473922902494
Filles,Valerie,1988-12-31,843,0.0011876484560570072
Filles,Valerie,1989-12-31,811,-0.03795966785290629
Filles,Valerie,1990-12-31,831,0.02466091245376079
Filles,Valerie,1991-12-31,802,-0.03489771359807461
Filles,Valerie,1992-12-31,711,-0.11346633416458853
Filles,Valerie,1993-12-31,654,-0.08016877637130802
Filles,Valerie,1994-12-31,585,-0.10550458715596331
Filles,Valerie,1995-12-31,482,-0.17606837606837608
Filles,Valerie,1996-12-31,388,-0.1950207468879668
Filles,Valerie,1997-12-31,290,-0.25257731958762886
Filles,Valerie,1998-12-31,255,-0.1206896551724138
Filles,Valerie,1999-12-31,202,-0.20784313725490197
Filles,Valerie,2000-12-31,149,-0.2623762376237624
Filles,Valerie,2001-12-31,130,-0.12751677852348994
Filles,Valerie,2002-12-31,92,-0.2923076923076923
Filles,Valerie,2003-12-31,89,-0.03260869565217391
Filles,Valerie,2004-12-31,42,-0.5280898876404494
Filles,Valerie,2005-12-31,43,0.023809523809523808
Filles,Valerie,2006-12-31,57,0.32558139534883723
Filles,Valerie,2007-12-31,39,-0.3157894736842105
Filles,Valerie,2008-12-31,35,-0.10256410256410256
Filles,Valerie,2009-12-31,31,-0.11428571428571428
Filles,Valerie,2010-12-31,21,-0.3225806451612903
Filles,Valerie,2011-12-31,24,0.14285714285714285
Filles,Valerie,2012-12-31,17,-0.2916666666666667
Filles,Valerie,2013-12-31,18,0.058823529411764705
Filles,Valerie,2014-12-31,19,0.05555555555555555
Filles,Valerie,2016-12-31,17,-0.10526315789473684
Filles,Valerie,2019-12-31,13,-0.23529411764705882
Filles,Valerie,2023-12-31,13,0
Filles,Valery,1980-12-31,23,NA
Filles,Valery,1981-12-31,21,-0.08695652173913043
Filles,Valery,1982-12-31,19,-0.09523809523809523
Filles,Valery,1983-12-31,31,0.631578947368421
Filles,Valery,1984-12-31,32,0.03225806451612903
Filles,Valery,1985-12-31,19,-0.40625
Filles,Valery,1986-12-31,32,0.6842105263157895
Filles,Valery,1987-12-31,20,-0.375
Filles,Valery,1988-12-31,22,0.1
Filles,Valery,1989-12-31,43,0.9545454545454546
Filles,Valery,1990-12-31,23,-0.46511627906976744
Filles,Valery,1991-12-31,23,0
Filles,Valery,1992-12-31,29,0.2608695652173913
Filles,Valery,1993-12-31,19,-0.3448275862068966
Filles,Valery,1994-12-31,23,0.21052631578947367
Filles,Valery,1995-12-31,21,-0.08695652173913043
Filles,Valery,1997-12-31,14,-0.3333333333333333
Filles,Valery,1998-12-31,14,0
Filles,Vanessa,1980-12-31,93,NA
Filles,Vanessa,1981-12-31,118,0.26881720430107525
Filles,Vanessa,1982-12-31,158,0.3389830508474576
Filles,Vanessa,1983-12-31,181,0.14556962025316456
Filles,Vanessa,1984-12-31,315,0.7403314917127072
Filles,Vanessa,1985-12-31,352,0.11746031746031746
Filles,Vanessa,1986-12-31,446,0.26704545454545453
Filles,Vanessa,1987-12-31,663,0.48654708520179374
Filles,Vanessa,1988-12-31,763,0.15082956259426847
Filles,Vanessa,1989-12-31,1330,0.7431192660550459
Filles,Vanessa,1990-12-31,1445,0.08646616541353383
Filles,Vanessa,1991-12-31,942,-0.3480968858131488
Filles,Vanessa,1992-12-31,708,-0.2484076433121019
Filles,Vanessa,1993-12-31,551,-0.22175141242937854
Filles,Vanessa,1994-12-31,467,-0.15245009074410162
Filles,Vanessa,1995-12-31,362,-0.22483940042826553
Filles,Vanessa,1996-12-31,335,-0.07458563535911603
Filles,Vanessa,1997-12-31,199,-0.4059701492537313
Filles,Vanessa,1998-12-31,194,-0.02512562814070352
Filles,Vanessa,1999-12-31,190,-0.020618556701030927
Filles,Vanessa,2000-12-31,161,-0.15263157894736842
Filles,Vanessa,2001-12-31,149,-0.07453416149068323
Filles,Vanessa,2002-12-31,114,-0.2348993288590604
Filles,Vanessa,2003-12-31,75,-0.34210526315789475
Filles,Vanessa,2004-12-31,82,0.09333333333333334
Filles,Vanessa,2005-12-31,73,-0.10975609756097561
Filles,Vanessa,2006-12-31,78,0.0684931506849315
Filles,Vanessa,2007-12-31,61,-0.21794871794871795
Filles,Vanessa,2008-12-31,55,-0.09836065573770492
Filles,Vanessa,2009-12-31,36,-0.34545454545454546
Filles,Vanessa,2010-12-31,42,0.16666666666666666
Filles,Vanessa,2011-12-31,22,-0.47619047619047616
Filles,Vanessa,2012-12-31,29,0.3181818181818182
Filles,Vanessa,2013-12-31,29,0
Filles,Vanessa,2014-12-31,15,-0.4827586206896552
Filles,Vanessa,2015-12-31,15,0
Filles,Vanessa,2017-12-31,16,0.06666666666666667
Filles,Vanessa,2018-12-31,13,-0.1875
Filles,Veronic,1980-12-31,17,NA
Filles,Veronic,1981-12-31,34,1
Filles,Veronic,1982-12-31,29,-0.14705882352941177
Filles,Veronic,1983-12-31,33,0.13793103448275862
Filles,Veronic,1984-12-31,20,-0.3939393939393939
Filles,Veronic,1985-12-31,22,0.1
Filles,Veronic,1986-12-31,18,-0.18181818181818182
Filles,Veronic,1987-12-31,16,-0.1111111111111111
Filles,Veronic,1988-12-31,12,-0.25
Filles,Veronic,1989-12-31,19,0.5833333333333334
Filles,Veronica,1980-12-31,17,NA
Filles,Veronica,1981-12-31,13,-0.23529411764705882
Filles,Veronica,1982-12-31,18,0.38461538461538464
Filles,Veronica,1983-12-31,18,0
Filles,Veronica,1984-12-31,19,0.05555555555555555
Filles,Veronica,1986-12-31,19,0
Filles,Veronica,1987-12-31,18,-0.05263157894736842
Filles,Veronica,1988-12-31,21,0.16666666666666666
Filles,Veronica,1989-12-31,21,0
Filles,Veronica,1990-12-31,29,0.38095238095238093
Filles,Veronica,1991-12-31,34,0.1724137931034483
Filles,Veronica,1992-12-31,23,-0.3235294117647059
Filles,Veronica,1993-12-31,28,0.21739130434782608
Filles,Veronica,1994-12-31,27,-0.03571428571428571
Filles,Veronica,1995-12-31,27,0
Filles,Veronica,1996-12-31,19,-0.2962962962962963
Filles,Veronica,1997-12-31,24,0.2631578947368421
Filles,Veronica,1998-12-31,27,0.125
Filles,Veronica,1999-12-31,25,-0.07407407407407407
Filles,Veronica,2000-12-31,27,0.08
Filles,Veronica,2001-12-31,21,-0.2222222222222222
Filles,Veronica,2002-12-31,22,0.047619047619047616
Filles,Veronica,2003-12-31,12,-0.45454545454545453
Filles,Veronica,2006-12-31,15,0.25
Filles,Veronica,2007-12-31,18,0.2
Filles,Veronica,2008-12-31,12,-0.3333333333333333
Filles,Veronica,2009-12-31,16,0.3333333333333333
Filles,Veronica,2010-12-31,14,-0.125
Filles,Veronica,2013-12-31,12,-0.14285714285714285
Filles,Veronica,2017-12-31,12,0
Filles,Veronica,2020-12-31,12,0
Filles,Veronik,1980-12-31,13,NA
Filles,Veronik,1982-12-31,22,0.6923076923076923
Filles,Veronik,1986-12-31,12,-0.45454545454545453
Filles,Veronik,1988-12-31,16,0.3333333333333333
Filles,Veronik,1989-12-31,13,-0.1875
Filles,Veronik,1990-12-31,15,0.15384615384615385
Filles,Veronika,2008-12-31,12,NA
Filles,Veronique,1980-12-31,1068,NA
Filles,Veronique,1981-12-31,1130,0.05805243445692884
Filles,Veronique,1982-12-31,1041,-0.07876106194690266
Filles,Veronique,1983-12-31,976,-0.06243996157540826
Filles,Veronique,1984-12-31,880,-0.09836065573770492
Filles,Veronique,1985-12-31,792,-0.1
Filles,Veronique,1986-12-31,684,-0.13636363636363635
Filles,Veronique,1987-12-31,595,-0.1301169590643275
Filles,Veronique,1988-12-31,518,-0.12941176470588237
Filles,Veronique,1989-12-31,459,-0.1138996138996139
Filles,Veronique,1990-12-31,414,-0.09803921568627451
Filles,Veronique,1991-12-31,341,-0.17632850241545894
Filles,Veronique,1992-12-31,331,-0.02932551319648094
Filles,Veronique,1993-12-31,257,-0.22356495468277945
Filles,Veronique,1994-12-31,255,-0.007782101167315175
Filles,Veronique,1995-12-31,252,-0.011764705882352941
Filles,Veronique,1996-12-31,215,-0.14682539682539683
Filles,Veronique,1997-12-31,164,-0.2372093023255814
Filles,Veronique,1998-12-31,123,-0.25
Filles,Veronique,1999-12-31,83,-0.3252032520325203
Filles,Veronique,2000-12-31,66,-0.20481927710843373
Filles,Veronique,2001-12-31,64,-0.030303030303030304
Filles,Veronique,2002-12-31,42,-0.34375
Filles,Veronique,2003-12-31,21,-0.5
Filles,Veronique,2004-12-31,16,-0.23809523809523808
Filles,Veronique,2005-12-31,12,-0.25
Filles,Veronique,2006-12-31,12,0
Filles,Veronique,2007-12-31,14,0.16666666666666666
Filles,Vicki,1980-12-31,30,NA
Filles,Vicki,1981-12-31,31,0.03333333333333333
Filles,Vicki,1982-12-31,23,-0.25806451612903225
Filles,Vicki,1984-12-31,17,-0.2608695652173913
Filles,Vicki,1985-12-31,21,0.23529411764705882
Filles,Vicki,1986-12-31,26,0.23809523809523808
Filles,Vicki,1987-12-31,20,-0.23076923076923078
Filles,Vicki,1988-12-31,19,-0.05
Filles,Vicki,1989-12-31,22,0.15789473684210525
Filles,Vicki,1990-12-31,16,-0.2727272727272727
Filles,Vicki,1991-12-31,21,0.3125
Filles,Vicki,1992-12-31,14,-0.3333333333333333
Filles,Vicki,1993-12-31,24,0.7142857142857143
Filles,Vicki,1995-12-31,12,-0.5
Filles,Vickie,1980-12-31,30,NA
Filles,Vickie,1981-12-31,26,-0.13333333333333333
Filles,Vickie,1982-12-31,30,0.15384615384615385
Filles,Vickie,1983-12-31,30,0
Filles,Vickie,1984-12-31,25,-0.16666666666666666
Filles,Vickie,1985-12-31,25,0
Filles,Vickie,1986-12-31,29,0.16
Filles,Vickie,1987-12-31,31,0.06896551724137931
Filles,Vickie,1988-12-31,25,-0.1935483870967742
Filles,Vickie,1989-12-31,44,0.76
Filles,Vickie,1990-12-31,38,-0.13636363636363635
Filles,Vickie,1991-12-31,41,0.07894736842105263
Filles,Vickie,1992-12-31,37,-0.0975609756097561
Filles,Vickie,1993-12-31,32,-0.13513513513513514
Filles,Vickie,1994-12-31,26,-0.1875
Filles,Vickie,1995-12-31,22,-0.15384615384615385
Filles,Vickie,1996-12-31,21,-0.045454545454545456
Filles,Vickie,1998-12-31,18,-0.14285714285714285
Filles,Vicky,1980-12-31,195,NA
Filles,Vicky,1981-12-31,167,-0.14358974358974358
Filles,Vicky,1982-12-31,196,0.17365269461077845
Filles,Vicky,1983-12-31,209,0.0663265306122449
Filles,Vicky,1984-12-31,190,-0.09090909090909091
Filles,Vicky,1985-12-31,259,0.3631578947368421
Filles,Vicky,1986-12-31,233,-0.10038610038610038
Filles,Vicky,1987-12-31,199,-0.1459227467811159
Filles,Vicky,1988-12-31,165,-0.1708542713567839
Filles,Vicky,1989-12-31,187,0.13333333333333333
Filles,Vicky,1990-12-31,176,-0.058823529411764705
Filles,Vicky,1991-12-31,190,0.07954545454545454
Filles,Vicky,1992-12-31,209,0.1
Filles,Vicky,1993-12-31,237,0.1339712918660287
Filles,Vicky,1994-12-31,229,-0.03375527426160337
Filles,Vicky,1995-12-31,179,-0.2183406113537118
Filles,Vicky,1996-12-31,142,-0.20670391061452514
Filles,Vicky,1997-12-31,113,-0.20422535211267606
Filles,Vicky,1998-12-31,99,-0.12389380530973451
Filles,Vicky,1999-12-31,76,-0.23232323232323232
Filles,Vicky,2000-12-31,58,-0.23684210526315788
Filles,Vicky,2001-12-31,55,-0.05172413793103448
Filles,Vicky,2002-12-31,40,-0.2727272727272727
Filles,Vicky,2003-12-31,45,0.125
Filles,Vicky,2004-12-31,32,-0.28888888888888886
Filles,Vicky,2005-12-31,29,-0.09375
Filles,Vicky,2006-12-31,30,0.034482758620689655
Filles,Vicky,2007-12-31,28,-0.06666666666666667
Filles,Vicky,2008-12-31,26,-0.07142857142857142
Filles,Vicky,2009-12-31,28,0.07692307692307693
Filles,Vicky,2010-12-31,22,-0.21428571428571427
Filles,Vicky,2011-12-31,13,-0.4090909090909091
Filles,Vicky,2012-12-31,19,0.46153846153846156
Filles,Vicky,2014-12-31,14,-0.2631578947368421
Filles,Vicky,2016-12-31,14,0
Filles,Vicky,2018-12-31,13,-0.07142857142857142
Garçons,Victor,1980-12-31,15,NA
Garçons,Victor,1981-12-31,15,0
Garçons,Victor,1982-12-31,18,0.2
Garçons,Victor,1983-12-31,17,-0.05555555555555555
Garçons,Victor,1984-12-31,16,-0.058823529411764705
Garçons,Victor,1985-12-31,22,0.375
Garçons,Victor,1986-12-31,22,0
Garçons,Victor,1987-12-31,14,-0.36363636363636365
Garçons,Victor,1988-12-31,30,1.1428571428571428
Garçons,Victor,1989-12-31,32,0.06666666666666667
Garçons,Victor,1990-12-31,34,0.0625
Garçons,Victor,1991-12-31,45,0.3235294117647059
Garçons,Victor,1992-12-31,44,-0.022222222222222223
Garçons,Victor,1993-12-31,54,0.22727272727272727
Garçons,Victor,1994-12-31,75,0.3888888888888889
Garçons,Victor,1995-12-31,65,-0.13333333333333333
Garçons,Victor,1996-12-31,67,0.03076923076923077
Garçons,Victor,1997-12-31,67,0
Garçons,Victor,1998-12-31,96,0.43283582089552236
Garçons,Victor,1999-12-31,104,0.08333333333333333
Garçons,Victor,2000-12-31,111,0.0673076923076923
Garçons,Victor,2001-12-31,117,0.05405405405405406
Garçons,Victor,2002-12-31,119,0.017094017094017096
Garçons,Victor,2003-12-31,141,0.18487394957983194
Garçons,Victor,2004-12-31,166,0.1773049645390071
Garçons,Victor,2005-12-31,174,0.04819277108433735
Garçons,Victor,2006-12-31,214,0.22988505747126436
Garçons,Victor,2007-12-31,220,0.028037383177570093
Garçons,Victor,2008-12-31,226,0.02727272727272727
Garçons,Victor,2009-12-31,250,0.10619469026548672
Garçons,Victor,2010-12-31,279,0.116
Garçons,Victor,2011-12-31,287,0.02867383512544803
Garçons,Victor,2012-12-31,284,-0.010452961672473868
Garçons,Victor,2013-12-31,314,0.1056338028169014
Garçons,Victor,2014-12-31,309,-0.01592356687898089
Garçons,Victor,2015-12-31,362,0.1715210355987055
Garçons,Victor,2016-12-31,369,0.019337016574585635
Garçons,Victor,2017-12-31,366,-0.008130081300813009
Garçons,Victor,2018-12-31,391,0.06830601092896176
Garçons,Victor,2019-12-31,355,-0.09207161125319693
Garçons,Victor,2020-12-31,352,-0.008450704225352112
Garçons,Victor,2021-12-31,365,0.036931818181818184
Garçons,Victor,2022-12-31,292,-0.2
Garçons,Victor,2023-12-31,259,-0.11301369863013698
Filles,Victoria,1981-12-31,17,NA
Filles,Victoria,1982-12-31,14,-0.17647058823529413
Filles,Victoria,1983-12-31,26,0.8571428571428571
Filles,Victoria,1984-12-31,22,-0.15384615384615385
Filles,Victoria,1985-12-31,28,0.2727272727272727
Filles,Victoria,1986-12-31,29,0.03571428571428571
Filles,Victoria,1987-12-31,29,0
Filles,Victoria,1988-12-31,28,-0.034482758620689655
Filles,Victoria,1989-12-31,41,0.4642857142857143
Filles,Victoria,1990-12-31,42,0.024390243902439025
Filles,Victoria,1991-12-31,59,0.40476190476190477
Filles,Victoria,1992-12-31,66,0.11864406779661017
Filles,Victoria,1993-12-31,76,0.15151515151515152
Filles,Victoria,1994-12-31,78,0.02631578947368421
Filles,Victoria,1995-12-31,107,0.3717948717948718
Filles,Victoria,1996-12-31,97,-0.09345794392523364
Filles,Victoria,1997-12-31,114,0.17525773195876287
Filles,Victoria,1998-12-31,109,-0.043859649122807015
Filles,Victoria,1999-12-31,154,0.41284403669724773
Filles,Victoria,2000-12-31,164,0.06493506493506493
Filles,Victoria,2001-12-31,159,-0.03048780487804878
Filles,Victoria,2002-12-31,147,-0.07547169811320754
Filles,Victoria,2003-12-31,194,0.3197278911564626
Filles,Victoria,2004-12-31,141,-0.27319587628865977
Filles,Victoria,2005-12-31,177,0.2553191489361702
Filles,Victoria,2006-12-31,183,0.03389830508474576
Filles,Victoria,2007-12-31,201,0.09836065573770492
Filles,Victoria,2008-12-31,198,-0.014925373134328358
Filles,Victoria,2009-12-31,226,0.1414141414141414
Filles,Victoria,2010-12-31,266,0.17699115044247787
Filles,Victoria,2011-12-31,292,0.09774436090225563
Filles,Victoria,2012-12-31,304,0.0410958904109589
Filles,Victoria,2013-12-31,296,-0.02631578947368421
Filles,Victoria,2014-12-31,356,0.20270270270270271
Filles,Victoria,2015-12-31,336,-0.056179775280898875
Filles,Victoria,2016-12-31,342,0.017857142857142856
Filles,Victoria,2017-12-31,302,-0.11695906432748537
Filles,Victoria,2018-12-31,299,-0.009933774834437087
Filles,Victoria,2019-12-31,343,0.14715719063545152
Filles,Victoria,2020-12-31,291,-0.15160349854227406
Filles,Victoria,2021-12-31,259,-0.10996563573883161
Filles,Victoria,2022-12-31,242,-0.06563706563706563
Filles,Victoria,2023-12-31,189,-0.2190082644628099
Garçons,Viktor,2006-12-31,12,NA
Garçons,Viktor,2007-12-31,17,0.4166666666666667
Garçons,Viktor,2008-12-31,21,0.23529411764705882
Garçons,Viktor,2009-12-31,17,-0.19047619047619047
Garçons,Viktor,2011-12-31,17,0
Garçons,Viktor,2012-12-31,16,-0.058823529411764705
Garçons,Viktor,2013-12-31,20,0.25
Garçons,Viktor,2014-12-31,25,0.25
Garçons,Viktor,2015-12-31,14,-0.44
Garçons,Viktor,2016-12-31,18,0.2857142857142857
Garçons,Viktor,2017-12-31,17,-0.05555555555555555
Garçons,Viktor,2018-12-31,24,0.4117647058823529
Garçons,Viktor,2019-12-31,29,0.20833333333333334
Garçons,Viktor,2020-12-31,27,-0.06896551724137931
Garçons,Viktor,2021-12-31,25,-0.07407407407407407
Garçons,Viktor,2022-12-31,23,-0.08
Garçons,Viktor,2023-12-31,20,-0.13043478260869565
Garçons,Vincent,1980-12-31,471,NA
Garçons,Vincent,1981-12-31,523,0.11040339702760085
Garçons,Vincent,1982-12-31,467,-0.10707456978967496
Garçons,Vincent,1983-12-31,474,0.014989293361884369
Garçons,Vincent,1984-12-31,485,0.023206751054852322
Garçons,Vincent,1985-12-31,454,-0.06391752577319587
Garçons,Vincent,1986-12-31,424,-0.06607929515418502
Garçons,Vincent,1987-12-31,427,0.007075471698113208
Garçons,Vincent,1988-12-31,753,0.7634660421545667
Garçons,Vincent,1989-12-31,879,0.16733067729083664
Garçons,Vincent,1990-12-31,940,0.06939704209328783
Garçons,Vincent,1991-12-31,865,-0.0797872340425532
Garçons,Vincent,1992-12-31,867,0.0023121387283236996
Garçons,Vincent,1993-12-31,833,-0.0392156862745098
Garçons,Vincent,1994-12-31,780,-0.06362545018007203
Garçons,Vincent,1995-12-31,802,0.028205128205128206
Garçons,Vincent,1996-12-31,761,-0.05112219451371571
Garçons,Vincent,1997-12-31,672,-0.11695137976346912
Garçons,Vincent,1998-12-31,680,0.011904761904761904
Garçons,Vincent,1999-12-31,624,-0.08235294117647059
Garçons,Vincent,2000-12-31,581,-0.06891025641025642
Garçons,Vincent,2001-12-31,560,-0.03614457831325301
Garçons,Vincent,2002-12-31,503,-0.10178571428571428
Garçons,Vincent,2003-12-31,429,-0.147117296222664
Garçons,Vincent,2004-12-31,432,0.006993006993006993
Garçons,Vincent,2005-12-31,448,0.037037037037037035
Garçons,Vincent,2006-12-31,456,0.017857142857142856
Garçons,Vincent,2007-12-31,405,-0.1118421052631579
Garçons,Vincent,2008-12-31,395,-0.024691358024691357
Garçons,Vincent,2009-12-31,410,0.0379746835443038
Garçons,Vincent,2010-12-31,329,-0.1975609756097561
Garçons,Vincent,2011-12-31,302,-0.08206686930091185
Garçons,Vincent,2012-12-31,248,-0.17880794701986755
Garçons,Vincent,2013-12-31,248,0
Garçons,Vincent,2014-12-31,183,-0.2620967741935484
Garçons,Vincent,2015-12-31,176,-0.03825136612021858
Garçons,Vincent,2016-12-31,164,-0.06818181818181818
Garçons,Vincent,2017-12-31,105,-0.3597560975609756
Garçons,Vincent,2018-12-31,81,-0.22857142857142856
Garçons,Vincent,2019-12-31,81,0
Garçons,Vincent,2020-12-31,56,-0.30864197530864196
Garçons,Vincent,2021-12-31,65,0.16071428571428573
Garçons,Vincent,2022-12-31,48,-0.26153846153846155
Garçons,Vincent,2023-12-31,39,-0.1875
Garçons,Vincenzo,1980-12-31,12,NA
Garçons,Vincenzo,1985-12-31,12,0
Filles,Violet,2011-12-31,15,NA
Filles,Violet,2013-12-31,16,0.06666666666666667
Filles,Violet,2014-12-31,17,0.0625
Filles,Violet,2015-12-31,14,-0.17647058823529413
Filles,Violet,2018-12-31,14,0
Filles,Violet,2019-12-31,14,0
Filles,Violet,2020-12-31,15,0.07142857142857142
Filles,Violet,2021-12-31,14,-0.06666666666666667
Filles,Violet,2023-12-31,16,0.14285714285714285
Filles,Violette,2006-12-31,12,NA
Filles,Violette,2007-12-31,17,0.4166666666666667
Filles,Violette,2008-12-31,19,0.11764705882352941
Filles,Violette,2009-12-31,22,0.15789473684210525
Filles,Violette,2010-12-31,32,0.45454545454545453
Filles,Violette,2011-12-31,23,-0.28125
Filles,Violette,2012-12-31,33,0.43478260869565216
Filles,Violette,2013-12-31,44,0.3333333333333333
Filles,Violette,2014-12-31,39,-0.11363636363636363
Filles,Violette,2015-12-31,34,-0.1282051282051282
Filles,Violette,2016-12-31,40,0.17647058823529413
Filles,Violette,2017-12-31,49,0.225
Filles,Violette,2018-12-31,40,-0.1836734693877551
Filles,Violette,2019-12-31,53,0.325
Filles,Violette,2020-12-31,50,-0.05660377358490566
Filles,Violette,2021-12-31,61,0.22
Filles,Violette,2022-12-31,67,0.09836065573770492
Filles,Violette,2023-12-31,59,-0.11940298507462686
Filles,Virginia,1981-12-31,14,NA
Filles,Virginie,1980-12-31,102,NA
Filles,Virginie,1981-12-31,107,0.049019607843137254
Filles,Virginie,1982-12-31,102,-0.04672897196261682
Filles,Virginie,1983-12-31,101,-0.00980392156862745
Filles,Virginie,1984-12-31,94,-0.06930693069306931
Filles,Virginie,1985-12-31,83,-0.11702127659574468
Filles,Virginie,1986-12-31,118,0.42168674698795183
Filles,Virginie,1987-12-31,129,0.09322033898305085
Filles,Virginie,1988-12-31,124,-0.03875968992248062
Filles,Virginie,1989-12-31,134,0.08064516129032258
Filles,Virginie,1990-12-31,123,-0.08208955223880597
Filles,Virginie,1991-12-31,171,0.3902439024390244
Filles,Virginie,1992-12-31,188,0.09941520467836257
Filles,Virginie,1993-12-31,200,0.06382978723404255
Filles,Virginie,1994-12-31,175,-0.125
Filles,Virginie,1995-12-31,159,-0.09142857142857143
Filles,Virginie,1996-12-31,170,0.06918238993710692
Filles,Virginie,1997-12-31,143,-0.1588235294117647
Filles,Virginie,1998-12-31,80,-0.4405594405594406
Filles,Virginie,1999-12-31,66,-0.175
Filles,Virginie,2000-12-31,87,0.3181818181818182
Filles,Virginie,2001-12-31,61,-0.2988505747126437
Filles,Virginie,2002-12-31,62,0.01639344262295082
Filles,Virginie,2003-12-31,47,-0.24193548387096775
Filles,Virginie,2004-12-31,32,-0.3191489361702128
Filles,Virginie,2005-12-31,41,0.28125
Filles,Virginie,2006-12-31,27,-0.34146341463414637
Filles,Virginie,2007-12-31,20,-0.25925925925925924
Filles,Virginie,2008-12-31,15,-0.25
Filles,Virginie,2009-12-31,13,-0.13333333333333333
Filles,Virginie,2012-12-31,12,-0.07692307692307693
Filles,Virginie,2013-12-31,12,0
Filles,Virginie,2015-12-31,13,0.08333333333333333
Filles,Vivian,2003-12-31,12,NA
Filles,Vivian,2006-12-31,12,0
Filles,Viviane,1980-12-31,26,NA
Filles,Viviane,1981-12-31,24,-0.07692307692307693
Filles,Viviane,1982-12-31,20,-0.16666666666666666
Filles,Viviane,1983-12-31,25,0.25
Filles,Viviane,1984-12-31,21,-0.16
Filles,Viviane,1985-12-31,29,0.38095238095238093
Filles,Viviane,1986-12-31,23,-0.20689655172413793
Filles,Viviane,1987-12-31,18,-0.21739130434782608
Filles,Viviane,1988-12-31,15,-0.16666666666666666
Filles,Viviane,1989-12-31,17,0.13333333333333333
Filles,Viviane,1990-12-31,25,0.47058823529411764
Filles,Viviane,1991-12-31,22,-0.12
Filles,Viviane,1992-12-31,21,-0.045454545454545456
Filles,Viviane,1993-12-31,37,0.7619047619047619
Filles,Viviane,1994-12-31,17,-0.5405405405405406
Filles,Viviane,1995-12-31,20,0.17647058823529413
Filles,Viviane,1996-12-31,30,0.5
Filles,Viviane,1997-12-31,25,-0.16666666666666666
Filles,Viviane,1998-12-31,20,-0.2
Filles,Viviane,1999-12-31,18,-0.1
Filles,Viviane,2000-12-31,14,-0.2222222222222222
Filles,Viviane,2001-12-31,22,0.5714285714285714
Filles,Viviane,2002-12-31,23,0.045454545454545456
Filles,Viviane,2003-12-31,26,0.13043478260869565
Filles,Viviane,2005-12-31,18,-0.3076923076923077
Filles,Viviane,2006-12-31,19,0.05555555555555555
Filles,Viviane,2007-12-31,24,0.2631578947368421
Filles,Viviane,2008-12-31,24,0
Filles,Viviane,2009-12-31,28,0.16666666666666666
Filles,Viviane,2010-12-31,32,0.14285714285714285
Filles,Viviane,2011-12-31,34,0.0625
Filles,Viviane,2012-12-31,32,-0.058823529411764705
Filles,Viviane,2013-12-31,28,-0.125
Filles,Viviane,2014-12-31,24,-0.14285714285714285
Filles,Viviane,2015-12-31,37,0.5416666666666666
Filles,Viviane,2016-12-31,25,-0.32432432432432434
Filles,Viviane,2017-12-31,23,-0.08
Filles,Viviane,2018-12-31,35,0.5217391304347826
Filles,Viviane,2019-12-31,33,-0.05714285714285714
Filles,Viviane,2020-12-31,27,-0.18181818181818182
Filles,Viviane,2021-12-31,27,0
Filles,Viviane,2022-12-31,20,-0.25925925925925924
Filles,Viviane,2023-12-31,23,0.15
Filles,Vivianne,1994-12-31,14,NA
Filles,Vivianne,1996-12-31,16,0.14285714285714285
Filles,Vivianne,1998-12-31,15,-0.0625
Filles,Vivianne,2000-12-31,12,-0.2
Filles,Vivianne,2002-12-31,13,0.08333333333333333
Filles,Vivianne,2003-12-31,14,0.07692307692307693
Filles,Vivianne,2004-12-31,15,0.07142857142857142
Filles,Vivianne,2005-12-31,12,-0.2
Filles,Vivianne,2007-12-31,12,0
Filles,Vivianne,2010-12-31,13,0.08333333333333333
Filles,Vivianne,2011-12-31,14,0.07692307692307693
Filles,Vivianne,2012-12-31,15,0.07142857142857142
Filles,Vivianne,2013-12-31,15,0
Filles,Vivianne,2014-12-31,21,0.4
Filles,Vivianne,2018-12-31,16,-0.23809523809523808
Filles,Vivianne,2020-12-31,12,-0.25
Garçons,Vladimir,1982-12-31,17,NA
Garçons,Vladimir,1984-12-31,13,-0.23529411764705882
Garçons,Vladimir,1985-12-31,15,0.15384615384615385
Garçons,Vladimir,1986-12-31,13,-0.13333333333333333
Garçons,Vladimir,1987-12-31,16,0.23076923076923078
Garçons,Vladimir,1988-12-31,14,-0.125
